Id,Parents,name,region,code,R,G,B,Select,Population/1975,Population/1976,Population/1977,Population/1978,Population/1979,Population/1980,Population/1981,Population/1982,Population/1983,Population/1984,Population/1985,Population/1986,Population/1987,Population/1988,Population/1989,Population/1990,Population/1991,Population/1992,Population/1993,Population/1994,Population/1995,Population/1996,Population/1997,Population/1998,Population/1999,Population/2000,Arable Area/1975,Arable Area/1976,Arable Area/1977,Arable Area/1978,Arable Area/1979,Arable Area/1980,Arable Area/1981,Arable Area/1982,Arable Area/1983,Arable Area/1984,Arable Area/1985,Arable Area/1986,Arable Area/1987,Arable Area/1988,Arable Area/1989,Arable Area/1990,Arable Area/1991,Arable Area/1992,Arable Area/1993,Arable Area/1994,Arable Area/1995,Arable Area/1996,Arable Area/1997,Arable Area/1998,Arable Area/1999,Arable Area/2000,Energy Consumption/1975,Energy Consumption/1976,Energy Consumption/1977,Energy Consumption/1978,Energy Consumption/1979,Energy Consumption/1980,Energy Consumption/1981,Energy Consumption/1982,Energy Consumption/1983,Energy Consumption/1984,Energy Consumption/1985,Energy Consumption/1986,Energy Consumption/1987,Energy Consumption/1988,Energy Consumption/1989,Energy Consumption/1990,Energy Consumption/1991,Energy Consumption/1992,Energy Consumption/1993,Energy Consumption/1994,Energy Consumption/1995,Energy Consumption/1996,Energy Consumption/1997,Energy Consumption/1998,Energy Consumption/1999,Energy Consumption/2000,GDP Per Capita/1975,GDP Per Capita/1976,GDP Per Capita/1977,GDP Per Capita/1978,GDP Per Capita/1979,GDP Per Capita/1980,GDP Per Capita/1981,GDP Per Capita/1982,GDP Per Capita/1983,GDP Per Capita/1984,GDP Per Capita/1985,GDP Per Capita/1986,GDP Per Capita/1987,GDP Per Capita/1988,GDP Per Capita/1989,GDP Per Capita/1990,GDP Per Capita/1991,GDP Per Capita/1992,GDP Per Capita/1993,GDP Per Capita/1994,GDP Per Capita/1995,GDP Per Capita/1996,GDP Per Capita/1997,GDP Per Capita/1998,GDP Per Capita/1999,GDP Per Capita/2000,Life Expectancy (Women)/1975,Life Expectancy (Women)/1976,Life Expectancy (Women)/1977,Life Expectancy (Women)/1978,Life Expectancy (Women)/1979,Life Expectancy (Women)/1980,Life Expectancy (Women)/1981,Life Expectancy (Women)/1982,Life Expectancy (Women)/1983,Life Expectancy (Women)/1984,Life Expectancy (Women)/1985,Life Expectancy (Women)/1986,Life Expectancy (Women)/1987,Life Expectancy (Women)/1988,Life Expectancy (Women)/1989,Life Expectancy (Women)/1990,Life Expectancy (Women)/1991,Life Expectancy (Women)/1992,Life Expectancy (Women)/1993,Life Expectancy (Women)/1994,Life Expectancy (Women)/1995,Life Expectancy (Women)/1996,Life Expectancy (Women)/1997,Life Expectancy (Women)/1998,Life Expectancy (Women)/1999,Life Expectancy (Women)/2000,Life Expectancy (Men)/1975,Life Expectancy (Men)/1976,Life Expectancy (Men)/1977,Life Expectancy (Men)/1978,Life Expectancy (Men)/1979,Life Expectancy (Men)/1980,Life Expectancy (Men)/1981,Life Expectancy (Men)/1982,Life Expectancy (Men)/1983,Life Expectancy (Men)/1984,Life Expectancy (Men)/1985,Life Expectancy (Men)/1986,Life Expectancy (Men)/1987,Life Expectancy (Men)/1988,Life Expectancy (Men)/1989,Life Expectancy (Men)/1990,Life Expectancy (Men)/1991,Life Expectancy (Men)/1992,Life Expectancy (Men)/1993,Life Expectancy (Men)/1994,Life Expectancy (Men)/1995,Life Expectancy (Men)/1996,Life Expectancy (Men)/1997,Life Expectancy (Men)/1998,Life Expectancy (Men)/1999,Life Expectancy (Men)/2000,Life Expectancy/1975,Life Expectancy/1976,Life Expectancy/1977,Life Expectancy/1978,Life Expectancy/1979,Life Expectancy/1980,Life Expectancy/1981,Life Expectancy/1982,Life Expectancy/1983,Life Expectancy/1984,Life Expectancy/1985,Life Expectancy/1986,Life Expectancy/1987,Life Expectancy/1988,Life Expectancy/1989,Life Expectancy/1990,Life Expectancy/1991,Life Expectancy/1992,Life Expectancy/1993,Life Expectancy/1994,Life Expectancy/1995,Life Expectancy/1996,Life Expectancy/1997,Life Expectancy/1998,Life Expectancy/1999,Life Expectancy/2000,Infant Mortality/1975,Infant Mortality/1976,Infant Mortality/1977,Infant Mortality/1978,Infant Mortality/1979,Infant Mortality/1980,Infant Mortality/1981,Infant Mortality/1982,Infant Mortality/1983,Infant Mortality/1984,Infant Mortality/1985,Infant Mortality/1986,Infant Mortality/1987,Infant Mortality/1988,Infant Mortality/1989,Infant Mortality/1990,Infant Mortality/1991,Infant Mortality/1992,Infant Mortality/1993,Infant Mortality/1994,Infant Mortality/1995,Infant Mortality/1996,Infant Mortality/1997,Infant Mortality/1998,Infant Mortality/1999,Infant Mortality/2000,Number of Personal Computers/1975,Number of Personal Computers/1976,Number of Personal Computers/1977,Number of Personal Computers/1978,Number of Personal Computers/1979,Number of Personal Computers/1980,Number of Personal Computers/1981,Number of Personal Computers/1982,Number of Personal Computers/1983,Number of Personal Computers/1984,Number of Personal Computers/1985,Number of Personal Computers/1986,Number of Personal Computers/1987,Number of Personal Computers/1988,Number of Personal Computers/1989,Number of Personal Computers/1990,Number of Personal Computers/1991,Number of Personal Computers/1992,Number of Personal Computers/1993,Number of Personal Computers/1994,Number of Personal Computers/1995,Number of Personal Computers/1996,Number of Personal Computers/1997,Number of Personal Computers/1998,Number of Personal Computers/1999,Number of Personal Computers/2000,Indexed Population/1975,Indexed Population/1976,Indexed Population/1977,Indexed Population/1978,Indexed Population/1979,Indexed Population/1980,Indexed Population/1981,Indexed Population/1982,Indexed Population/1983,Indexed Population/1984,Indexed Population/1985,Indexed Population/1986,Indexed Population/1987,Indexed Population/1988,Indexed Population/1989,Indexed Population/1990,Indexed Population/1991,Indexed Population/1992,Indexed Population/1993,Indexed Population/1994,Indexed Population/1995,Indexed Population/1996,Indexed Population/1997,Indexed Population/1998,Indexed Population/1999,Indexed Population/2000,Indexed Energy Consumption/1975,Indexed Energy Consumption/1976,Indexed Energy Consumption/1977,Indexed Energy Consumption/1978,Indexed Energy Consumption/1979,Indexed Energy Consumption/1980,Indexed Energy Consumption/1981,Indexed Energy Consumption/1982,Indexed Energy Consumption/1983,Indexed Energy Consumption/1984,Indexed Energy Consumption/1985,Indexed Energy Consumption/1986,Indexed Energy Consumption/1987,Indexed Energy Consumption/1988,Indexed Energy Consumption/1989,Indexed Energy Consumption/1990,Indexed Energy Consumption/1991,Indexed Energy Consumption/1992,Indexed Energy Consumption/1993,Indexed Energy Consumption/1994,Indexed Energy Consumption/1995,Indexed Energy Consumption/1996,Indexed Energy Consumption/1997,Indexed Energy Consumption/1998,Indexed Energy Consumption/1999,Indexed Energy Consumption/2000,Indexed GDP/1975,Indexed GDP/1976,Indexed GDP/1977,Indexed GDP/1978,Indexed GDP/1979,Indexed GDP/1980,Indexed GDP/1981,Indexed GDP/1982,Indexed GDP/1983,Indexed GDP/1984,Indexed GDP/1985,Indexed GDP/1986,Indexed GDP/1987,Indexed GDP/1988,Indexed GDP/1989,Indexed GDP/1990,Indexed GDP/1991,Indexed GDP/1992,Indexed GDP/1993,Indexed GDP/1994,Indexed GDP/1995,Indexed GDP/1996,Indexed GDP/1997,Indexed GDP/1998,Indexed GDP/1999,Indexed GDP/2000
0,,A,OC,AUS,255,215,0,0,12925179,13104717,13274487,13445160,13624504,13815623,14016589,14224073,14432572,14638327,14840224,15040448,15242390,15450858,15669117,15898038,16135897,16380120,16626941,16873335,17119108,17364316,17606545,17842944,18071758,18291108,41283,40787,40387,42287,42387,42233,41241,42670,44087,44186,43171,46531,44975,47239,47310,46975,47106,47223,47877,48081,45874,47378,46486,52100,46348,52221,57974,60888,64772,69743,73933,76596,82607,86295,91232,96135,101480,105329,106287,112947,120996,126211,131523,139017,147788,155077,156851,159761,163747,167513,173384,177672,3798,4325,4852,5379,5906,6433,6860,7577,8377,9259,10429,10490,11351,12327,13064,13388,14334,15252,16215,16703,17004,17714,18595,19624,20753,21602,73.76,74.12,74.48,74.84,75.2,75.56,75.92,76.28,76.64,77,77.34,77.68,78.02,78.36,78.7,78.84,78.98,79.12,79.26,79.4,79.64,79.88,80.12,80.36,80.6,80.83,67.04,67.38,67.72,68.06,68.4,68.74,69.08,69.42,69.75,70.1,70.46,70.82,71.18,71.54,71.9,72.12,72.34,72.56,72.78,73,73.34,73.68,74.02,74.36,74.7,75.04,70.26,70.62,70.98,71.34,71.7,72.06,72.42,72.78,73.14,73.5,73.84,74.18,74.52,74.86,75.2,75.38,75.56,75.74,75.92,76.1,76.39,76.69,77,77.3,77.6,77.89,19.33,18.65,17.95,17.29,16.6,15.9,15.24,14.55,13.85,13.19,12.5,12,11.5,11,10.5,10,9.72,9.44,9.16,8.87,8.6,8.2,7.8,7.39,7,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,4.19,6.16,8.2,10.3,13.1,15,16,18.4,20.8,24,27.6,28.9,0.010545315378442414,0.010691795735303607,0.010830306636529669,0.010969554271830108,0.011115876349167017,0.011271805340928951,0.011435768242359102,0.011605049009455692,0.011775157888496353,0.011943028009729599,0.01210775048970155,0.012271108012745004,0.012435867207039599,0.012605950793991325,0.012784022601676423,0.0129707932562065,0.013164856191087397,0.01336411134706391,0.013565486143267701,0.0137665125613433,0.013967032321766418,0.014167091113471903,0.014364719417018395,0.014557591176097971,0.014744274532127542,0.014923236458168282,0.015716243380290852,0.0165062032452332,0.017559121610173513,0.018906716149853814,0.020042588433350186,0.020764504397777595,0.022394033824053656,0.02339381830652015,0.02473219574413867,0.0260613560796954,0.027510338742055333,0.02855376891369675,0.02881347431884938,0.030618941958010678,0.03280095532551958,0.03421469612705504,0.0356547327785903,0.037686290509502424,0.04006403175020569,0.04204001577751,0.04252093163214546,0.043309807132139354,0.044390376803265026,0.0454113064022262,0.04700288305530668,0.04816532228003996,0.13058726447531288,0.1487071929583276,0.16682712144134232,0.18494704992435704,0.20306697840737176,0.22118690689038648,0.23586851877320864,0.26052124879658917,0.28802778159812953,0.3183537340118278,0.3585820382340806,0.36067941136019804,0.39028331728785587,0.4238412873057351,0.44918168064915415,0.460321826433778,0.4928483014715995,0.5244120478613671,0.5575230367212213,0.5743020217301609,0.5846513546967405,0.6090634025581075,0.6393549718058039,0.6747352496217852,0.713553844037959,0.7427451519735937
1,,B,AS,CHN,255,177,78,0,851410624,871825538,891587287,910328330,927807624,943877441,958635696,972412497,985695522,998877093,1011976337,1024987016,1038240611,1052132282,1066906060,1082759055,1099532095,1116665305,1133368548,1149068978,1163550191,1176963429,1189550675,1201711768,1213731655,1225679701,102165,101781,101388,102029,100637,100590,100532,100316,100423,100219,100908,101199,114902,115900,125896,126996,128794,129703,131002,131397,131391,131783,132782,133479,134700,135079,138400,152400,166800,168800,195800,203100,223400,256550,282202,300928,309507,328010,351870,377760,411770,450700,498520,546680,586530,623040,680400,759420,843842,926037,1002340,1077722,206,211,216,221,226,231,261,308,355,412,468,532,603,711,823,904,1021,1157,1229,1303,1454,1680,1944,2217,2518,2789,61.98,62.46,62.94,63.42,63.9,64.38,64.86,65.34,65.82,66.3,66.42,66.54,66.66,66.78,66.9,67.28,67.66,68.04,68.42,68.8,69.1,69.39,69.7,70,70.3,70.6,60.9,61.3,61.7,62.1,62.5,62.9,63.3,63.7,64.1,64.5,64.46,64.42,64.38,64.34,64.3,64.64,64.98,65.32,65.66,66,66.28,66.56,66.84,67.12,67.4,67.68,61.52,61.94,62.36,62.78,63.2,63.62,64.04,64.46,64.88,65.3,65.34,65.38,65.42,65.46,65.5,65.86,66.22,66.58,66.94,67.3,67.58,67.86,68.14,68.42,68.7,68.98,67.16,65.65,64.1,62.64,61.1,59.55,58.09,56.55,55,53.54,52,49.16,46.32,43.48,40.64,37.8,36.51,35.23,33.96,32.68,31.4,31.09,30.79,30.5,30.2,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.4,0.6946436522570753,0.7112996464644885,0.7274227404374709,0.7427130670902741,0.7569739657457214,0.7700849089936915,0.7821257831208873,0.7933659146077349,0.8042031871750808,0.8149576860782163,0.8256450165360126,0.8362600891274775,0.8470733505278146,0.8584072014422632,0.8704607403790233,0.8833947842300115,0.897079468724921,0.9110580064995301,0.9246857454482719,0.9374953155073913,0.9493101583151698,0.9602536682623906,0.9705232729476361,0.980445190549827,0.9902519018710583,1,0.03751902721620475,0.041314304535763034,0.04521801835016584,0.045760200824388454,0.053079664226393715,0.05505863025730625,0.06056178237066576,0.06954845688090555,0.07650248929528478,0.08157894380143109,0.08390463552460899,0.08892063668487948,0.09538887360235523,0.10240742573116696,0.11162723870532247,0.1221808205660656,0.13514440352472826,0.14820015750400875,0.1590031433028943,0.16890068436982808,0.1844504777305326,0.205872107287068,0.22875817170647866,0.2510405159408425,0.2717255906061464,0.29216099024207093,0.007082932196396644,0.007254848026406272,0.0074267638564158986,0.007598679686425526,0.007770595516435153,0.00794251134644478,0.008974006326502545,0.01059001512859304,0.012206023930683537,0.014165864392793288,0.016091321688901115,0.018291844313024344,0.02073304909916105,0.024446431027369,0.028297345619584652,0.031082382065740613,0.035105212487965894,0.039781323064227755,0.04225691101636639,0.04480126530050887,0.04999312336679961,0.05776371888323477,0.0668408747077431,0.07622747902626874,0.08657681199284831,0.0958946499793701
2,,C,EU,DNK,250,135,117,0,4959189,4987826,5014364,5038466,5059864,5078660,5094844,5107958,5117433,5123029,5124597,5122764,5119055,5115502,5113678,5114105,5116737,5121853,5129576,5139947,5153137,5169106,5187348,5207139,5227861,5249337,2662,2666,2668,2655,2660,2667,2648,2653,2656,2653,2651,2644,2610,2627,2614,2604,2588,2570,2555,2571,2558,2548,2542,2374,2328,2331,16664,18306,18896,18673,19587,21758,23065,24475,25596,25916,25328,25806,26474,27552,29599,30970,32050,32452,32614,33336,34386,34641,36035,36475,37260,39462,3535,4355,5175,5995,6815,7635,8156,8850,9953,10874,11753,12918,13645,14738,15743,16672,17052,17860,18615,19546,20416,20828,21069,22592,23487,24394,75.68,75.86,76.04,76.22,76.4,76.58,76.76,76.94,77.12,77.3,77.36,77.42,77.47,77.53,77.6,77.66,77.72,77.78,77.84,77.9,77.88,77.86,77.84,77.82,77.8,77.78,70.58,70.66,70.74,70.82,70.9,70.98,71.06,71.14,71.22,71.3,71.36,71.42,71.47,71.53,71.6,71.69,71.8,71.89,72,72.1,72.17,72.25,72.34,72.42,72.5,72.58,73.11,73.24,73.35,73.47,73.6,73.72,73.84,73.96,74.08,74.2,74.28,74.36,74.44,74.52,74.6,74.66,74.72,74.78,74.84,74.9,74.96,75.02,75.08,75.14,75.2,75.26,13.86,13.4,12.92,12.47,12,11.52,11.07,10.6,10.12,9.67,9.2,8.95,8.71,8.48,8.24,8,8,8,8,8,8,7.7,7.4,7.1,6.8,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,3.38,5.8,7.8,11.5,13.4,15.5,17.9,19.2,26.8,30.5,0.004046072555459577,0.004069436734516011,0.0040910883943895875,0.004110752585597402,0.004128210653951264,0.004143545818582501,0.004156749920752746,0.004167449290244874,0.004175179694845905,0.004179745324835073,0.004181024615010737,0.004179529118268395,0.004176503042208741,0.004173604242467584,0.004172116088589771,0.004172464466717965,0.0041746118466556865,0.004178785857203325,0.004185086850842771,0.004193548278401325,0.0042043096543050275,0.004217338343600422,0.004232221514126226,0.0042483684732248,0.004265275010865176,0.004282796717378287,0.004517464375222803,0.004962596186559568,0.005122540016455238,0.005062086670579417,0.005309864061299151,0.0058984031370677955,0.006252719383972273,0.006634958028299214,0.006938851305100988,0.0070256005009766065,0.006866198853555158,0.006995780464894363,0.007176869411284715,0.007469105764890703,0.008024029527257547,0.008395695613337147,0.008688474149417357,0.008797452826736102,0.008841369607148134,0.009037097480342496,0.009321743279309368,0.009390871544772752,0.009768772729305911,0.009888052873634886,0.010100859494767262,0.010697802398886357,0.12154449181680649,0.14973868793838538,0.17793288405996424,0.2061270801815431,0.234321276303122,0.26251547242470086,0.280429101911704,0.3042910191170403,0.3422156512171641,0.3738825471049374,0.4041053500206299,0.44416173841287304,0.46915830009627285,0.5067391005363774,0.5412941823683125,0.5732361435841012,0.5863017466648329,0.6140833447943886,0.6400426351258424,0.672053362673635,0.7019667170953101,0.7161325814881034,0.7244189244945675,0.7767844863154999,0.8075574198872232,0.8387429514509696
