3,,D,AF,GMB,234,95,148,0,497455,514510,532494,551036,569883,589013,608563,628627,649352,670884,693208,716401,740807,766861,794870,824989,857122,891000,926218,962473,999635,1037763,1076967,1117431,1159255,1202420,133,138,143,170,164,163,170,177,166,159,181,202,183,169,169,177,184,199,181,187,196,162,161,180,185,190,13,16,18,26,27,28,31,39,41,45,45,44,45,47,48,53,58,65,61,70,70,71,73,73,74,76,400,452,504,556,608,660,701,785,820,924,1010,1043,1206,1164,1197,1398,1168,1222,1401,1484,1469,1456,1478,1463,1452,1467,35.83,36.58,37.31,38.05,38.8,39.54,40.28,41.01,41.76,42.5,43.28,44.06,44.83,45.62,46.4,47.18,47.96,48.73,49.51,50.3,51,51.69,52.4,53.09,53.8,54.5,35.07,35.75,36.44,37.12,37.8,38.48,39.16,39.84,40.52,41.2,41.92,42.64,43.36,44.08,44.8,45.5,46.19,46.9,47.59,48.3,48.96,49.62,50.28,50.94,51.6,52.26,35.5,36.19,36.9,37.59,38.3,39,39.69,40.4,41.09,41.8,42.55,43.32,44.08,44.84,45.6,46.34,47.08,47.82,48.55,49.3,49.96,50.62,51.28,51.94,52.6,53.26,184.14,179.1,173.96,169.13,164,158.86,154.03,148.9,143.76,138.93,133.8,129.1,124.4,119.7,115,110.3,107.62,104.94,102.26,99.58,96.9,95.48,94.06,92.64,91.22,89.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0004058605193462366,0.00041977524762809137,0.00043444792270407354,0.0004495758553808341,0.0004649526295777334,0.0004805602960703679,0.0004965106295743409,0.0005128803222302855,0.00052978930749217,0.0005473567029401264,0.000565570270466607,0.0005844928323570237,0.0006044050492111397,0.0006256618261478412,0.00064851363643494,0.0006730869405170969,0.0006993034145060056,0.0007269435883396424,0.0007556770331142165,0.0007852565390572623,0.000815576042570032,0.0008466836802088803,0.0008786691980958246,0.0009116827170167845,0.000945805824355412,0.0009810230185088135,0.0000035241860824469778,0.000004337459793780896,0.000004879642268003508,0.0000070483721648939556,0.000007319463402005262,0.000007590554639116568,0.000008403828350450486,0.000010572558247340933,0.000011114740721563546,0.00001219910567000877,0.00001219910567000877,0.000011928014432897463,0.00001219910567000877,0.000012741288144231381,0.000013012379381342688,0.000014367835566899218,0.000015723291752455747,0.00001762093041223489,0.000016536565463789666,0.00001897638659779142,0.00001897638659779142,0.000019247477834902726,0.000019789660309125337,0.000019789660309125337,0.000020060751546236642,0.000020602934020459256,0.013753266400770183,0.015541191032870307,0.017329115664970432,0.019117040297070554,0.02090496492917068,0.0226928895612708,0.024102599367349747,0.026990785311511483,0.028194196121578877,0.03177004538577912,0.03472699766194471,0.035861642140008254,0.0414660981983221,0.04002200522624123,0.04115664970430477,0.04806766607069179,0.04015953789024893,0.04201622885435291,0.04817081556869757,0.05102461834685738,0.050508870856828494,0.050061889698803465,0.050818319350845825,0.05030257186081694,0.049924357034795766,0.05044010452482465
4,,E,EU,HUN,205,52,181,0,10375077,10412747,10450803,10490380,10531820,10575974,10621216,10662416,10692745,10707472,10705147,10687680,10657974,10620517,10579093,10533787,10484994,10437192,10395900,10364840,10346394,10339149,10338252,10336581,10328967,10313830,5578,5565,5555,5503,5495,5471,5422,5388,5354,5333,5317,5299,5292,5289,5293,5289,5289,5287,5287,5288,5287,4972,4973,4974,5031,5036,19340,20713,22305,23644,24596,26166,27845,30095,30645,31262,32203,33516,34866,36572,37604,38579,40362,40525,40672,39538,37342,35155,35388,35548,36422,37288,2102,2366,2630,2894,3158,3422,3911,4170,4868,5274,6056,6696,6945,7467,7708,8032,8606,8922,9463,9470,8605,8477,8604,9086,9462,9844,71.89,72,72.1,72.2,72.3,72.39,72.5,72.6,72.7,72.8,72.84,72.88,72.92,72.96,73,73.12,73.24,73.36,73.47,73.6,73.66,73.72,73.78,73.84,73.9,73.96,66.66,66.62,66.58,66.54,66.5,66.46,66.42,66.38,66.34,66.3,66.1,65.89,65.7,65.5,65.3,65.34,65.38,65.42,65.46,65.5,65.36,65.22,65.08,64.94,64.8,64.66,69.21,69.24,69.25,69.28,69.3,69.32,69.34,69.36,69.38,69.4,69.34,69.28,69.22,69.16,69.1,69.17,69.25,69.34,69.42,69.5,69.5,69.5,69.5,69.5,69.5,69.5,39.03,37.8,36.54,35.35,34.1,32.84,31.65,30.4,29.14,27.95,26.7,25.43,24.18,22.91,21.65,20.4,19.74,19.08,18.42,17.76,17.1,16.34,15.58,14.82,14.06,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.42,0.8,0.9,1,1.2,1.9,2.7,3.4,3.9,4.4,0.008464753876184167,0.008495487843605888,0.008526536738328507,0.008558826577156474,0.008592636388941878,0.008628660482319597,0.008665572246431451,0.008699186248496091,0.008723930886083916,0.008735946260074352,0.008734049353404442,0.00871979848510194,0.008695562136914267,0.008665001950619724,0.008631205192815704,0.008594241212778313,0.008554432280672975,0.008515431879539629,0.00848174281708203,0.008456401775719708,0.008441352166931253,0.008435441160985662,0.008434709322154304,0.008433345996973478,0.008427133933582213,0.008414784051318803,0.0052429045257326575,0.005615112794286481,0.00604669004376768,0.006409681210259719,0.0066677600679896825,0.007093373310254432,0.007548535497364316,0.008158490780864754,0.008307590961275972,0.008474854254573647,0.008729951108695387,0.009085893903022531,0.009451867073122795,0.009914348723634683,0.010194114880333551,0.010458428836517073,0.010941784512286532,0.010985972383935675,0.011025822795791037,0.010718405332906817,0.01012308897621039,0.009530212440647962,0.009593376698894896,0.009636751296832705,0.009873685038067986,0.010108450049406378,0.07227341493604732,0.08135057076055563,0.09042772658506396,0.09950488240957227,0.1085820382340806,0.11765919405858892,0.13447256223353046,0.14337780222802915,0.1673772520973731,0.18133681749415487,0.20822445330766057,0.23022967954889287,0.2387910878833723,0.2567391005363774,0.2650254435428414,0.27616558932746527,0.29590152661257046,0.3067666070691789,0.3253678998762206,0.32560858203823406,0.29586714344656856,0.2914660981983221,0.29583276028056665,0.3124054462934947,0.32533351671021865,0.3384678861229542
5,,F,AS,IND,157,2,215,0,561427382,573901785,586762819,600044316,613767233,627941825,642552661,657562064,672916902,688575418,704519770,720749252,737259342,754050696,771120552,788442870,805998670,823799168,841864119,860195242,878789217,897599210,916529257,935455492,954281733,972968477,164440,165260,166530,167230,168010,168189,168260,168635,168423,168255,168391,168675,168520,169078,169015,169250,169770,169310,169485,169438,169340,169270,169737,169790,169750,169530,66383,70508,72785,76665,85908,95591,98903,110086,112786,119223,131036,140227,150909,169100,183299,201382,219838,242508,269961,290815,317084,333919,357781,386980,419565,438372,344,366,388,410,432,454,506,560,560,636,726,784,855,905,965,1013,1064,1188,1287,1388,1424,1505,1583,1704,1836,1971,46.88,47.66,48.44,49.22,50,50.78,51.56,52.33,53.12,53.9,54.44,54.98,55.52,56.06,56.6,57.04,57.48,57.92,58.36,58.8,59.19,59.59,60,60.4,60.8,61.19,48.83,49.48,50.12,50.76,51.4,52.04,52.68,53.32,53.96,54.6,55.04,55.48,55.92,56.36,56.8,57.14,57.48,57.82,58.16,58.5,58.78,59.06,59.33,59.62,59.9,60.18,47.72,48.44,49.16,49.88,50.6,51.32,52.04,52.76,53.48,54.2,54.68,55.16,55.64,56.12,56.6,56.98,57.36,57.74,58.12,58.5,58.84,59.18,59.52,59.86,60.2,60.54,125.07,123,120.89,118.9,116.8,114.69,112.7,110.6,108.49,106.5,104.4,102.46,100.52,98.58,96.64,94.7,92.9,91.1,89.3,87.5,85.7,84,82.3,80.6,78.9,77.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.45805391207992274,0.46823145111383385,0.4787244322650327,0.4895604581771564,0.5007566271181968,0.5123213058743477,0.5242419046964375,0.5364876839059277,0.5490152944941363,0.5617906680172718,0.574799247654343,0.5880404573984211,0.6015106078680176,0.6152102342763691,0.6291370831799392,0.6432699092240249,0.6575932271232091,0.6721161877184421,0.6868549085973644,0.7018107922471011,0.7169811299665148,0.732327711120346,0.7477722411917467,0.7632136611520827,0.7785734986240096,0.7938195241433634,0.017995849593159825,0.019114100946243964,0.019731375693146407,0.020783209693138273,0.023288905997758076,0.02591388244670685,0.0268117366240195,0.029843349928635233,0.030575296268835758,0.032320310562121236,0.03552271134611709,0.038014310906407105,0.04091010750123008,0.04584152819552184,0.04969075267126528,0.05459289551194903,0.05959615538407529,0.0657417937293886,0.07318406146180528,0.07883739812052445,0.08595869382820134,0.09052251480497019,0.09699129390492017,0.10490688693733319,0.1137403948986051,0.11883880779495744,0.011827809104662357,0.012584238756704717,0.013340668408747078,0.014097098060789438,0.014853527712831797,0.015609957364874158,0.01739788199697428,0.019254572961078256,0.019254572961078256,0.02186769357722459,0.024962178517397883,0.02695640214550956,0.029397606931646267,0.03111676523174254,0.03317975519185807,0.03483014715995049,0.03658368862604869,0.04084720121028744,0.044251134644478066,0.04772383441067254,0.048961628386741854,0.05174666483289781,0.054428551781047996,0.05858891486728098,0.06312749277953514,0.06776922018979507
6,,G,EU,ISL,0,0,255,0,206821,209722,212673,215485,218031,220260,222238,224096,226025,228160,230543,233131,235861,238641,241398,244123,246836,249524,252178,254793,257360,259882,262386,264908,267478,270096,7,7,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,1621,1795,2390,2374,2330,2426,2607,2679,2959,3155,3329,3758,3960,4125,4044,4114,4210,4482,4541,4510,4494,4546,4727,4780,4981,5123,3324,3999,4674,5349,6024,6699,7651,8635,9728,11135,12619,13582,13750,14823,15565,16649,18157,18516,19270,20062,20377,19839,20283,21514,21745,23024,75.88,76.26,76.64,77.02,77.4,77.78,78.16,78.54,78.92,79.3,79.39,79.5,79.6,79.7,79.8,79.89,80,80.1,80.2,80.3,80.39,80.5,80.6,80.7,80.8,80.89,69.8,70.2,70.6,71,71.4,71.8,72.2,72.6,73,73.4,73.5,73.6,73.7,73.8,73.9,74.18,74.46,74.74,75.02,75.3,75.5,75.7,75.89,76.1,76.3,76.5,72.7,73.1,73.5,73.89,74.3,74.7,75.1,75.5,75.89,76.3,76.39,76.5,76.6,76.7,76.8,77,77.2,77.39,77.6,77.8,77.96,78.11,78.28,78.44,78.6,78.75,13.63,13.14,12.65,12.19,11.7,11.2,10.74,10.25,9.75,9.29,8.8,8.32,7.84,7.36,6.88,6.4,6.32,6.24,6.16,6.08,6,5.78,5.56,5.34,5.12,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,3.9,7.7,11.4,13.2,16.9,20.5,26,0.00016873984274297775,0.00017110669274272332,0.0001735143364342949,0.00017580857366259018,0.00017788578845037101,0.00017970437123197492,0.00018131816968061217,0.000182834063268867,0.0001844078838995148,0.00018614977454048577,0.00018809400189291378,0.00019020548338182847,0.00019243281895552907,0.00019470094822105567,0.00019695031238834232,0.0001991735685928603,0.00020138703431134004,0.00020358010318390678,0.00020574543234603182,0.00020787894242853256,0.00020997329056688033,0.00021203092438258468,0.00021407387246923166,0.000216131506284936,0.00021822830204479334,0.00022036425974880365,0.00043943889535742704,0.0004866087706147943,0.0006479080566960213,0.0006435705969022404,0.000631642582469343,0.0006576673412320283,0.0007067348551491748,0.0007262534242211887,0.0008021589706123545,0.0008552928530861704,0.0009024627283435376,0.0010187608690642878,0.0010735212989607717,0.0011182513530841372,0.0010962929628781214,0.001115269349475913,0.0011412941082385982,0.0012150309247328734,0.0012310253077224406,0.0012226214793719901,0.001218284019578209,0.0012323807639079971,0.0012814482778251435,0.0012958161133920427,0.0013503054520514152,0.0013888004077212206,0.11428964379040021,0.1374982808416999,0.1607069178929996,0.18391555494429926,0.20712419199559895,0.23033282904689864,0.2630656030807317,0.29689863842662634,0.33447943886673087,0.38285655343144,0.4338811717782973,0.4669921606381516,0.47276853252647505,0.509661669646541,0.5351739788199698,0.572445330766057,0.6242951450969605,0.6366387016916518,0.6625636088571035,0.6897950763306285,0.700625773621235,0.6821276303121991,0.697393756017054,0.7397194333654243,0.7476619447118691,0.7916380140283318
7,,H,AS,ISR,255,215,0,0,2981178,3072749,3169216,3265615,3358251,3446529,3531387,3612531,3689964,3763901,3834951,3903752,3970806,4036715,4102601,4167117,4232020,4305161,4396831,4513700,4659310,4829690,5014633,5199614,5373900,5534067,411,411,421,427,422,412,413,413,413,413,418,420,407,419,420,428,428,428,427,431,433,432,432,434,428,419,7606,8438,8663,9086,9626,10255,10973,11711,12251,12363,12931,13625,14384,14710,15131,15630,17074,18991,20087,20507,21154,24070,25370,27581,29474,31531,4456,4716,4976,5236,5496,5756,5918,6534,7405,8380,9350,9971,10551,11045,11518,12099,13067,13471,13873,14891,15548,16253,17020,18091,19510,20122,72.1,72.39,72.7,73,73.3,73.6,73.89,74.2,74.5,74.8,75.08,75.36,75.64,75.92,76.2,76.44,76.68,76.92,77.16,77.4,77.7,78,78.3,78.6,78.9,79.2,69.05,69.32,69.57,69.83,70.1,70.36,70.62,70.88,71.14,71.4,71.68,71.96,72.24,72.52,72.8,73,73.2,73.39,73.6,73.8,74.08,74.36,74.64,74.92,75.2,75.48,70.39,70.69,71,71.3,71.6,71.89,72.19,72.5,72.8,73.1,73.38,73.66,73.94,74.22,74.5,74.72,74.94,75.16,75.38,75.6,75.86,76.12,76.38,76.64,76.9,77.16,24.56,23.9,23.22,22.58,21.9,21.22,20.58,19.9,19.22,18.58,17.9,17.16,16.41,15.68,14.94,14.2,13.47,12.76,12.04,11.32,10.6,10.24,9.88,9.52,9.16,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0.23,1.09,1.96,2.8,3.62,4.4,5.4,6.3,7,7.7,8.3,9.8,13.3,15.6,0.0024322651322100995,0.0025069755152941054,0.002585680416681715,0.0026643298386484415,0.0027399091273683416,0.002811932837908686,0.002881166259928131,0.0029473695265187392,0.0030105450853020205,0.0030708683491528265,0.003128836185237598,0.0031849691210640357,0.003239676725298072,0.0032934501539892925,0.003347204817582273,0.0033998417340192206,0.0034527943936309017,0.0035124682219078375,0.003587259376501659,0.0036826097359019573,0.0038014091252376874,0.003940417709504027,0.004091307864451612,0.004242229022604985,0.0043844244100767725,0.004515100474850729,0.0020619199494685933,0.0022874678587452,0.0023484633870952437,0.0024631349803933265,0.0026095242484334316,0.002780040636576443,0.0029746841448223607,0.0031747494778105044,0.00332113874585061,0.003351500964407076,0.0035054807870862977,0.003693618105641544,0.0038993763546090253,0.003987752097907311,0.004101881508731171,0.004237156036049712,0.004628611782438438,0.005148293683980812,0.0054454096798548035,0.005559267999441552,0.005734664029852567,0.006525166077269135,0.006877584685513833,0.007476967410766931,0.007990143122618632,0.00854777779735659,0.15321138770457984,0.16215101086508046,0.17109063402558108,0.1800302571860817,0.18896988034658233,0.19790950350708295,0.20347957639939485,0.22465960665658094,0.254607344244258,0.28813093109613536,0.321482602118003,0.3428345482051987,0.3627767844863155,0.3797620684912667,0.39602530601017744,0.4160019254572961,0.44928483014716,0.46317562921193783,0.4769976619447119,0.5119997249346719,0.534589464997937,0.5588295970292945,0.5852014853527713,0.6220258561408335,0.6708155686975656,0.6918580662907441
8,,I,AF,LBR,255,177,78,0,1427168,1469158,1512670,1557914,1605036,1653089,1701806,1752706,1807890,1868259,1935410,2007231,2076455,2133303,2171122,2189305,2191352,2180175,2160323,2136718,2106120,2071562,2051573,2070347,2143442,2281842,571,571,571,571,571,571,576,576,576,576,576,580,585,586,588,597,603,613,615,615,605,605,585,585,585,585,650,846,834,860,853,883,893,841,900,890,837,841,829,862,862,849,825,834,818,565,450,460,480,480,486,488,383,385,419,446,498,495,549,549,527,506,491,480,507,546,571,284,262,171,124,102,101,113,177,200,225,224,42.46,42.72,42.98,43.24,43.5,43.76,44.01,44.28,44.54,44.8,45.04,45.28,45.51,45.76,46,46.24,46.48,46.72,46.96,47.2,46.16,45.12,44.08,43.04,42,40.96,41,41.19,41.4,41.59,41.8,42,42.19,42.4,42.59,42.8,42.98,43.16,43.34,43.52,43.7,43.94,44.18,44.42,44.66,44.9,43.83,42.78,41.72,40.66,39.6,38.54,41.64,41.88,42.12,42.36,42.6,42.84,43.08,43.32,43.55,43.8,44.01,44.23,44.46,44.68,44.9,45.12,45.33,45.56,45.78,46,44.96,43.92,42.87,41.83,40.8,39.76,170.03,168.8,167.54,166.35,165.1,163.84,162.65,161.39,160.14,158.95,157.7,156.17,154.66,153.14,151.62,150.1,147.78,145.46,143.14,140.82,138.5,146.62,154.74,162.85,170.98,179.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011643890315190919,0.0011986475739145818,0.0012341478762892557,0.001271061272148783,0.0013095068790732955,0.0013487120645396084,0.001388458990233371,0.0014299869685122574,0.001475010150306797,0.0015242636379436947,0.0015790503819398736,0.0016376472567526024,0.001694125307211888,0.0017405061030703974,0.001771361635693761,0.0017861966696632108,0.001787866763406568,0.0017787477415357798,0.0017625510141331777,0.0017432923122221145,0.0017183282045722646,0.001690133236529794,0.0016738247344115884,0.0016891419498184215,0.0017487782478988775,0.0018616951868732955,0.0001762093041223489,0.00022934318659616486,0.0002260900917508292,0.00023313846391572317,0.00023124082525594403,0.0002393735623692832,0.00024208447474039624,0.00022798773041060835,0.0002439821134001754,0.00024127120102906234,0.00022690336546216312,0.00022798773041060835,0.00022473463556527267,0.00023368064638994577,0.00023368064638994577,0.0002301564603074988,0.00022365027061682744,0.0002260900917508292,0.0002217526319570483,0.00015316654896788788,0.0001219910567000877,0.00012470196907120076,0.00013012379381342688,0.00013012379381342688,0.00013175034123609472,0.00013229252371031733,0.013168752578737451,0.0132375189107413,0.014406546554806766,0.015334892036858753,0.017122816668958877,0.0170196671709531,0.018876358135057076,0.018876358135057076,0.018119928483014715,0.01739788199697428,0.0168821345069454,0.01650391968092422,0.017432265162976208,0.0187732086370513,0.019632787787099436,0.00976481914454683,0.00900838949250447,0.005879521386329253,0.004263512584238757,0.003507082932196397,0.0034726997661944712,0.0038852977582175766,0.006085820382340806,0.006876633200385091,0.007736212350433228,0.007701829184431302
