9,,J,EU,NOR,250,135,117,0,3906491,3934530,3961021,3985400,4007311,4026584,4043438,4058406,4072256,4085619,4098697,4111566,4124588,4138150,4152559,4167994,4184542,4202287,4221267,4241487,4263058,4285960,4309881,4334392,4359184,4384077,806,795,790,793,792,795,800,806,830,817,828,841,849,855,858,869,869,874,882,864,892,883,890,901,992,1000,71642,73397,85318,78089,78744,82348,81257,85546,93707,91526,97122,95996,101946,107161,106822,99834,104426,104391,104611,106167,108648,109335,112721,106242,117805,114045,3102,3886,4670,5454,6238,7022,7794,8628,9769,11106,12275,13064,13963,15326,16488,17417,18125,18866,19779,20924,22409,23285,24366,25877,27277,29084,76.8,77,77.19,77.39,77.6,77.8,78,78.19,78.39,78.6,78.78,78.96,79.14,79.32,79.5,79.56,79.62,79.67,79.74,79.8,79.89,80,80.1,80.2,80.3,80.39,70.76,70.92,71.08,71.24,71.4,71.56,71.72,71.88,72.04,72.2,72.32,72.44,72.56,72.67,72.8,72.84,72.88,72.92,72.96,73,73.26,73.52,73.78,74.03,74.3,74.56,73.68,73.86,74.04,74.22,74.4,74.58,74.76,74.94,75.12,75.3,75.44,75.58,75.72,75.86,76,76.06,76.12,76.17,76.24,76.3,76.52,76.74,76.96,77.18,77.4,77.62,13.46,13.05,12.62,12.22,11.8,11.37,10.97,10.55,10.12,9.72,9.3,9.04,8.78,8.52,8.26,8,7.98,7.96,7.94,7.92,7.9,7.42,6.94,6.46,5.98,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,4.79,7.81,11.06,14.5,16.2,18.9,22.9,27.3,31.7,0.0031872037995022647,0.0032100800860044593,0.0032316933998077202,0.00325158358806825,0.0032694601997002477,0.0032851845361515047,0.0032989352737922187,0.0033111472733772557,0.003322447126013063,0.0033333496480904843,0.0033440196461244974,0.0033545191265266783,0.0033651434356258463,0.0033762083165967353,0.003387964242707157,0.003400557255373849,0.003414058335620588,0.0034285360168496417,0.003444021302266798,0.00346051827124124,0.0034781174857688208,0.00349680262837281,0.0035163191464162137,0.0035363170300231643,0.003556544174178177,0.0035768537215906783,0.019421518409128185,0.019897283530258526,0.023128962167862404,0.021169243614784772,0.02134680837509268,0.022323821193641825,0.02202806065395339,0.023190770969923783,0.025403146555989152,0.024811896567849392,0.026328923130724262,0.02602367439773693,0.0276366672585492,0.029050408060084663,0.028958508130703928,0.02706412256577012,0.02830897352658524,0.028299485333286346,0.02835912540545083,0.028780943370396023,0.029453520729669173,0.02963976040956464,0.030557675338423525,0.02880127521317937,0.0319359031878974,0.030916600136358892,0.10665658093797277,0.13361298308348232,0.1605693852289919,0.18752578737450146,0.214482189520011,0.24143859166552056,0.267982395819007,0.29665795626461283,0.3358891486728098,0.3818594416173841,0.42205336267363497,0.44918168064915415,0.48009214688488516,0.5269564021455095,0.566909641039747,0.5988516022555357,0.623194883784899,0.6486728097923257,0.6800646403520836,0.7194333654242883,0.7704923669371476,0.8006120203548343,0.8377802228029156,0.8897331866318251,0.9378696190345207,1
10,,K,OC,PYF,234,95,148,0,114592,118304,122044,125865,129807,133869,138031,142295,146654,151101,155639,160253,164894,169500,174024,178446,182776,187026,191222,195386,199515,203605,207671,211730,215796,219871,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,102,109,119,129,141,153,196,215,235,255,280,290,187,203,220,225,225,256,271,291,302,317,323,335,349,335,3408,4073,4738,5403,6068,6733,7088,8087,8832,9396,10828,12269,13065,13900,14709,15896,17080,17679,18486,19205,20418,20653,20734,20931,21062,21131,61.48,61.86,62.23,62.62,63,63.38,63.76,64.14,64.52,64.9,65.72,66.54,67.36,68.18,69,69.42,69.84,70.25,70.67,71.1,71.44,71.78,72.11,72.46,72.8,73.14,58.33,58.58,58.81,59.05,59.3,59.54,59.78,60.01,60.26,60.5,61.2,61.9,62.6,63.3,64,64.36,64.72,65.08,65.44,65.8,66.22,66.64,67.06,67.48,67.9,68.32,59.69,60,60.3,60.6,60.9,61.19,61.5,61.8,62.1,62.4,63.16,63.92,64.68,65.44,66.2,66.6,67,67.4,67.8,68.2,68.6,69,69.4,69.8,70.2,70.6,69.33,68,66.64,65.36,64,62.64,61.36,60,58.64,57.36,56,50.8,45.6,40.4,35.2,30,27.56,25.12,22.68,20.24,17.8,16.5,15.2,13.9,12.6,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000934926146745413,0.00009652113835570488,0.00009957250650429104,0.00010268996043363535,0.00010590613509719862,0.00010922021462114432,0.00011261588152874207,0.0001160947675676649,0.00011965116162105715,0.0001232793525720632,0.00012698178804219259,0.00013074622992389755,0.00013453270039918855,0.00013829061529020134,0.00014198162852661946,0.00014558942263171248,0.00014912215634384565,0.0001525896201490572,0.00015601302676709664,0.00015941032542236743,0.00016277906849335999,0.00016611599248472826,0.00016943333550402008,0.00017274496740645622,0.000176062310425748,0.00017938699630956848,0.00002765130618535321,0.000029548944845132352,0.00003225985721624541,0.00003497076958735847,0.00003822386443269414,0.000041476959278029814,0.000053133882473815974,0.00005828461597893079,0.0000637064407211569,0.00006912826546338303,0.00007590554639116568,0.00007861645876227874,0.00005069406133981422,0.000055031521133595115,0.00005964007216448732,0.00006099552835004385,0.00006099552835004385,0.00006939935670049434,0.00007346572525716392,0.00007888754999939004,0.00008186955360761441,0.000085935922164284,0.00008756246958695184,0.0000908155644322875,0.00009461084175184579,0.0000908155644322875,0.11717782973456196,0.1400426351258424,0.1629074405171228,0.18577224590840324,0.20863705129968368,0.2315018566909641,0.24370788062164764,0.2780566634575712,0.30367212212900563,0.3230642277540916,0.37230092146884886,0.4218470636776234,0.4492160638151561,0.47792600742676383,0.5057419887223216,0.5465548067666071,0.5872644753128868,0.6078599917480402,0.635607206711594,0.6603287030669784,0.702035483427314,0.7101155274377665,0.7129005638839224,0.7196740475863017,0.724178242332554,0.7265506807866868
11,,L,AF,RWA,205,52,181,0,3898015,4020260,4144469,4273655,4410039,4554233,4705607,4863700,5027665,5196989,5363504,5526006,5698321,5899683,6139088,6440588,6789282,7109723,7299316,7293695,7047441,6606155,6107096,5742029,5643992,5869054,748,808,805,884,912,939,965,980,997,1015,1060,1075,1090,1108,1119,1130,1142,1153,1155,1185,1187,1187,1130,940,940,1000,87,124,126,135,143,150,153,169,193,166,162,155,165,176,184,234,246,213,161,180,176,185,168,171,175,175,39,118,197,276,355,434,455,515,602,690,769,807,869,837,874,902,883,913,924,939,985,1141,1166,629,875,978,46.04,46.08,46.12,46.16,46.2,46.24,46.28,46.32,46.36,46.4,46.72,47.04,47.36,47.68,48,47.66,47.32,46.98,46.64,46.3,42.14,37.98,33.82,29.66,25.5,25.5,42.83,42.87,42.92,42.96,43,43.04,43.08,43.12,43.16,43.2,43.46,43.72,43.98,44.24,44.5,43.98,43.46,42.94,42.42,41.9,37.9,33.9,29.9,25.9,21.9,21.9,44.28,44.36,44.44,44.52,44.6,44.68,44.76,44.84,44.92,45,45.24,45.48,45.72,45.96,46.2,45.76,45.32,44.88,44.44,44,39.92,35.84,31.76,27.68,23.6,23.6,135.8,135.45,135.09,134.75,134.4,134.04,133.7,133.35,132.99,132.65,132.3,130.7,129.1,127.5,125.9,124.3,122.86,121.42,119.97,118.53,117.1,120.5,123.89,127.3,130.7,130.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003180288452863918,0.00328002495000935,0.0033813638233697076,0.003486763300814427,0.00359803543813442,0.003715679550117637,0.0038391816362470703,0.003968165578684084,0.004101940332289145,0.004240087353784119,0.0043759425856723065,0.004508523715854538,0.004649111015994545,0.004813397003463958,0.005008721279296116,0.005254707241007004,0.005539197552558635,0.005800636980607057,0.005955320948894461,0.00595073492205938,0.005749822726320896,0.005389789024498171,0.004982619843518156,0.004684771229641177,0.00460478540633023,0.0047884076037251755,0.00002358493762868362,0.00003361531340180194,0.00003415749587602455,0.00003659731701002631,0.00003876604690691676,0.0000406636855666959,0.000041476959278029814,0.00004581441907181071,0.000052320608762482054,0.000045001145360476794,0.00004391678041203157,0.00004201914175225243,0.00004473005412336549,0.000047712057731589854,0.0000498807876284803,0.0000634353494840456,0.00006668844432938128,0.000057742433504708175,0.000043645689174920263,0.00004879642268003508,0.000047712057731589854,0.00005015187886559161,0.000045543327834699404,0.000046356601546033324,0.00004744096649447855,0.00004744096649447855,0.0013409434740750928,0.0040572135882272035,0.006773483702379315,0.009489753816531426,0.012206023930683537,0.014922294044835648,0.015644340530876082,0.01770733049099161,0.020698665933159124,0.023724384541328566,0.026440654655480678,0.027747214963553844,0.029878971255673223,0.02877870994361161,0.030050887085682848,0.031013615733736764,0.03036033557970018,0.031391830559757944,0.03177004538577912,0.032285792875808,0.03386741851189658,0.039231192408196947,0.040090771558245086,0.021627011415211114,0.030085270251684774,0.0336267363498831
12,,M,AS,SAU,157,2,215,0,5991369,6262068,6560072,6888909,7251401,7647380,8077168,8544235,9052716,9604374,10196888,10825137,11483869,12166340,12864760,13581997,14311016,15022596,15679120,16255743,16738406,17139601,17494146,17852219,18250583,18700473,1467,1517,1570,1640,1684,1750,1804,1856,1909,1962,2013,2068,2270,2423,2625,2780,2980,3130,3290,3481,3672,3746,3785,3785,3785,3500,1150,1350,1564,1670,2478,6389,7263,9713,15470,18909,25061,31014,30615,31778,33601,52863,57849,61306,66061,70115,74574,79628,87906,96880,99833,103353,3918,4988,6058,7128,8198,9268,9935,9967,10883,12184,13088,11141,9577,9203,8447,8441,7947,8501,8535,9506,10563,11128,11228,11479,11351,11691,51.98,52.86,53.74,54.62,55.5,56.38,57.26,58.14,59.01,59.9,60.82,61.74,62.66,63.58,64.5,65.22,65.94,66.66,67.38,68.1,68.64,69.17,69.72,70.25,70.8,71.34,48.23,49.27,50.32,51.36,52.4,53.44,54.48,55.52,56.56,57.6,58.46,59.32,60.18,61.04,61.9,62.51,63.14,63.76,64.38,65,65.48,65.96,66.44,66.92,67.4,67.88,50.05,51.01,51.98,52.94,53.9,54.86,55.82,56.78,57.74,58.7,59.56,60.42,61.28,62.14,63,63.66,64.32,64.98,65.64,66.3,66.8,67.3,67.8,68.3,68.8,69.3,123,118.5,113.91,109.59,105,100.41,96.09,91.5,86.91,82.59,78,73.68,69.36,65.03,60.72,56.4,53.62,50.83,48.06,45.28,42.5,40.42,38.34,36.26,34.18,32.1,0,0,0,0.07,0.21,0.35,0.49,0.63,0.77,0.91,1.05,1.19,1.32,1.46,1.62,1.76,1.89,1.99,2.15,2.4,2.5,2.5,2.5,3,3.6,4,0.004888201212039164,0.005109057443711389,0.005352191110489803,0.005620480615269649,0.005916228354017589,0.006239297259929085,0.006589950044379498,0.006971017789581554,0.007385874133849264,0.007835957462756414,0.00831937413312844,0.00883194605504852,0.009369388259127252,0.009926198492211139,0.01049602109711369,0.011081195999998045,0.011675983528424283,0.012256543033015443,0.012792183787663136,0.013262635406899016,0.013656427520455445,0.01398375202429823,0.014273016013667343,0.014565158405931698,0.014890173170943296,0.01525722665125544,0.0003117549226780019,0.0003659731701002631,0.0004239866948420826,0.000452722365975881,0.0006717640855618162,0.001732001913904134,0.0019689356551394156,0.002633109186062115,0.004193781438111904,0.005126064202537685,0.00679381749324644,0.008407623627770044,0.008299458224162634,0.008614737332923082,0.009108936658176994,0.014330696067414968,0.01568235697565194,0.016619519382345724,0.017908558214809984,0.01900756209005922,0.020216357916338534,0.021586453028699073,0.023830546289506465,0.026263319051343326,0.02706385147453301,0.02801809262916481,0.13471324439554394,0.17150323201760417,0.2082932196396644,0.24508320726172467,0.28187319488378487,0.31866318250584513,0.34159675422912944,0.34269701554119103,0.3741919955989548,0.4189244945674598,0.4500068766332004,0.38306285242745153,0.3292875808004401,0.31642827671572,0.29043460321826436,0.29022830422225276,0.2732430202173016,0.2922912941823683,0.2934603218264338,0.3268463760143034,0.3631893824783386,0.3826158712694265,0.38605418786961904,0.39468436253610234,0.39028331728785587,0.40197359372851055
13,,N,EU,SWE,0,0,255,0,8084965,8117862,8144216,8168132,8192567,8218932,8246303,8272583,8294607,8310468,8319263,8322897,8325663,8333422,8350365,8377418,8413202,8456653,8505836,8558830,8616521,8678155,8738187,8789384,8826949,8848174,3055,3035,3022,3023,3010,3007,2998,3004,2989,2983,2964,2954,2945,2937,2926,2912,2894,2876,2857,2849,2793,2771,2783,2783,2770,2815,73571,78988,84889,84464,87870,92676,94822,98067,103067,97230,100656,103392,114324,124229,135757,133992,142556,143683,143286,145497,146698,144963,145723,143848,146734,146822,4745,5172,5599,6026,6453,6880,7197,7827,8778,9765,10705,11643,12350,13357,14049,14635,15432,16317,17318,18163,18616,18957,19013,19744,20802,21439,76.86,77.02,77.18,77.34,77.5,77.66,77.82,77.98,78.14,78.3,78.53,78.78,79.02,79.26,79.5,79.62,79.74,79.86,79.97,80.1,80.25,80.42,80.58,80.74,80.9,81.06,71.94,71.97,72.02,72.05,72.1,72.14,72.17,72.22,72.25,72.3,72.53,72.78,73.02,73.26,73.5,73.66,73.82,73.98,74.14,74.3,74.53,74.78,75.02,75.26,75.5,75.74,74.3,74.4,74.5,74.6,74.7,74.8,74.9,75,75.1,75.2,75.42,75.64,75.86,76.08,76.3,76.5,76.7,76.89,77.1,77.3,77.5,77.7,77.89,78.1,78.3,78.5,11.73,11.34,10.95,10.59,10.2,9.8,9.44,9.05,8.65,8.29,7.9,7.68,7.46,7.24,7.02,6.8,6.64,6.47,6.32,6.16,6,5.84,5.68,5.52,5.36,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,2.16,4.1,5.9,8.2,10.5,12.7,13.8,14.9,18.1,24.9,29.4,0.006596311412682848,0.006623151214282858,0.006644652753370515,0.0066641651920447366,0.0066841010692401115,0.006705611582939971,0.006727942865719369,0.006749384030143125,0.006767352835518649,0.0067802934104396985,0.006787469020831895,0.00679043390635381,0.006792690613385626,0.006799020978483187,0.006812844328895351,0.006834916163794736,0.006864111393160782,0.006899561927231427,0.006939689050133009,0.006982925468225569,0.007029994045728265,0.007080279613768361,0.007129258151922351,0.007171028444730684,0.007201676745399572,0.007218993667579716,0.019944453405515893,0.02141295463694784,0.023012664027141656,0.02289745025136935,0.023820787004970458,0.025123651490527393,0.025705413285368257,0.026585104349794445,0.027940560535350975,0.02635820098433228,0.027286959562675617,0.02802866518741215,0.030992234591512947,0.03367739329510043,0.03680253307651957,0.03632405704301811,0.03864568239763934,0.03895120222186378,0.03884357900073059,0.03944296172598369,0.03976854230175437,0.03929819900536625,0.039504228345570845,0.03899593227598715,0.03977830158629037,0.03980215761515617,0.16314812267913628,0.17782973456195847,0.19251134644478063,0.20719295832760282,0.22187457021042498,0.23655618209324714,0.24745564571585751,0.26911704029707056,0.30181543116490167,0.3357516160088021,0.368071792050612,0.4003232017604181,0.4246321001237794,0.4592559482877183,0.48304909916105077,0.5031976344381791,0.5306010177417136,0.5610301196534176,0.595447668821345,0.624501444092972,0.6400770182918443,0.6518016778985009,0.6537271351946087,0.6788612295420162,0.7152386191720533,0.7371406959152799
14,,O,NA,USA,255,215,0,0,212124541,214124345,216123111,218133070,220165016,222226196,224323441,226465668,228661616,230917197,233239037,235626667,238069643,240552312,243063478,245598258,248160372,250757356,253400645,256097549,258849984,261652086,264493898,267361632,270244831,273138278,189900,189300,188800,188218,188218,188218,188293,190624,190624,190624,190624,189799,189799,189799,189799,189799,187776,187776,187776,187776,187776,186180,184948,184139,184139,181306,1721317,1861216,1979739,1981410,2009365,2132463,2228643,2305408,2348085,2381378,2392193,2333122,2402910,2518181,2609815,2635832,2765736,2910900,3121605,3181227,3276274,3299529,3417658,3496783,3595759,3688795,4346,5142,5938,6734,7530,8326,9141,10236,11352,12200,13504,13766,15023,16433,17533,18533,19394,20506,22070,23155,23640,24760,25791,27079,27780,28990,73.96,74.32,74.68,75.04,75.4,75.76,76.12,76.48,76.84,77.2,77.34,77.48,77.62,77.76,77.9,78,78.1,78.2,78.3,78.4,78.5,78.6,78.7,78.8,78.9,79,66.44,66.78,67.11,67.46,67.8,68.14,68.48,68.82,69.16,69.5,69.76,70.02,70.28,70.53,70.8,70.94,71.08,71.22,71.36,71.5,71.64,71.78,71.92,72.06,72.2,72.34,70.06,70.42,70.78,71.14,71.5,71.86,72.22,72.58,72.94,73.3,73.46,73.61,73.78,73.94,74.1,74.22,74.34,74.46,74.58,74.7,74.82,74.94,75.06,75.17,75.3,75.42,20.76,20.1,19.42,18.78,18.1,17.42,16.78,16.1,15.42,14.78,14.1,13.34,12.58,11.82,11.06,10.3,10,9.7,9.4,9.1,8.8,8.6,8.4,8.2,8,7.8,0,0,0,0,0,0,0,0,0,0,0.9,2.4,5.2,8.1,10.6,12.9,15.6,18.4,20,21.8,23.4,25.3,27.2,29.7,32.4,35.9,0.1730668630857908,0.17469845084755956,0.176329191732286,0.17796906469286464,0.17962687627148685,0.18130853910584588,0.18301962643011904,0.18476741339130653,0.18655902991086576,0.1883992994349182,0.19029362794350463,0.19224163279179574,0.1942347929934429,0.1962603376752831,0.19830913231384256,0.20037719299717766,0.20246755477596018,0.2045863660754222,0.20674295641288426,0.20894328982609137,0.21118892952931428,0.21347509123837566,0.21579365129748526,0.21813336043818515,0.2204856870677668,0.22284637477242514,0.4666339549907219,0.5045593479713565,0.5366898946674998,0.5371428881247128,0.5447212436581593,0.5780920327640869,0.6041655879494523,0.6249759067663018,0.636545267492501,0.6455707080496477,0.6485025597790064,0.6324889293116045,0.6514078445671283,0.6826568025601857,0.7074979769816431,0.7145509576975679,0.749766793763275,0.7891194821073007,0.8462397612228384,0.8624027629618887,0.888169171775607,0.8944733984946304,0.9264971352433519,0.9479472293797839,0.9747787556641125,1,0.14942923944436803,0.1767982395819007,0.20416723971943337,0.23153623985696603,0.2589052399944987,0.28627424013203134,0.3142965204236006,0.35194608719570897,0.3903177004538578,0.4194746252234906,0.4643102736900014,0.47331866318250587,0.5165383028469261,0.565018566909641,0.6028400495117591,0.6372232155136845,0.6668271214413424,0.7050612020354834,0.7588364736624948,0.796142208774584,0.8128180442855178,0.8513271902076743,0.8867762343556594,0.9310617521661395,0.9551643515334892,0.996767982395819
15,,P,AF,ZAF,255,177,78,0,23105679,23735199,24383117,25039481,25697468,26352528,27007430,27671341,28357481,29074292,29829163,30616723,31417594,32204734,32960770,33672132,34349504,35028773,35760286,36577424,37492564,38486112,39520023,40539858,41504529,42401141,13248,13284,13320,13356,13392,13430,13384,13344,13294,13254,13214,13169,13169,13169,13169,13300,13500,13700,14000,14300,14600,14900,15200,15500,15825,15800,54823,59346,64495,70340,75139,80886,79253,84846,92529,99923,107029,111032,128457,122714,122250,144179,148170,157021,162604,165473,168325,168108,174855,182757,188688,198701,3082,3319,3556,3793,4030,4267,4447,4796,5267,5981,6741,6934,6885,7317,7298,7274,7376,7747,8057,8199,8132,7939,8033,8266,8522,8883,54.84,55.28,55.72,56.16,56.6,57.04,57.48,57.92,58.36,58.8,59.37,59.96,60.54,61.12,61.7,62.3,62.9,63.5,64.1,64.7,64.92,65.14,65.36,65.58,65.8,66.02,49.8,50.1,50.4,50.7,51,51.3,51.6,51.9,52.2,52.5,52.98,53.46,53.94,54.42,54.9,55.4,55.9,56.4,56.9,57.4,57.58,57.76,57.94,58.12,58.3,58.48,52.26,52.62,52.98,53.34,53.7,54.06,54.42,54.78,55.14,55.5,56.04,56.58,57.12,57.66,58.2,58.72,59.24,59.76,60.28,60.8,61.01,61.23,61.46,61.68,61.9,62.12,81.43,80.35,79.24,78.2,77.1,75.99,74.95,73.85,72.74,71.7,70.6,68.61,66.64,64.66,62.68,60.7,58.82,56.94,55.06,53.18,51.3,50.78,50.26,49.74,49.22,48.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.9,1.2,1.5,2.3,2.8,3.5,0.018851318971137957,0.019364927868704255,0.019893547213114857,0.020429057427948708,0.02096589180601923,0.02150033812137026,0.022034655528655116,0.022576323143333188,0.023136126817523268,0.023720954158153264,0.024336833657001226,0.0249793832556912,0.025632792951019102,0.026274999882697738,0.02689182987456525,0.027472211518660045,0.028024861611051517,0.028579059416110865,0.029175881733885384,0.02984256324891196,0.030589202031665205,0.03139981185019234,0.03224335278438294,0.03307540947845068,0.033862459308200615,0.034593981580510816,0.014862034892153129,0.016088180557607565,0.01748402933749368,0.019068557618409265,0.020369524465306422,0.021927485804985096,0.021484793814782334,0.02300100710394587,0.025083801078672033,0.02708824968587303,0.029014624016785968,0.030099802238942527,0.03482356704560703,0.033266690070876806,0.03314090373685716,0.03908566347547099,0.04016758860278221,0.04256701714245438,0.0440805195192468,0.04485828027851914,0.04563143248676058,0.04557260568830743,0.04740165826509741,0.04954382122075095,0.0511516633480581,0.053866099905253616,0.10596891761793426,0.11411772796039059,0.12226653830284692,0.13041534864530327,0.1385641589877596,0.14671296933021594,0.1529019392105625,0.1649016641452345,0.1810961353321414,0.20564571585751615,0.2317769220189795,0.23841287305735112,0.23672809792325678,0.25158162563608855,0.250928345482052,0.2501031494980058,0.2536102324302022,0.2663663870169165,0.2770251684775134,0.28190757804978683,0.2796039059276578,0.2729679548892862,0.27619997249346717,0.28421125017191584,0.29301334066840873,0.3054256635951038
